GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0016706	F	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	8	1158	95	37767	0.012	0.27	// AT2G36690 // AT3G46480 // AT5G20400 // AT5G07480 // AT5G63590 // AT4G21200 // AT5G24530 // AT4G25310 
GO:0009055	F	electron carrier activity	17	1158	294	37767	0.013	0.28	// AT2G43480 // AT5G24070 // AT4G30170 // AT3G28850 // AT2G34790 // AT1G05250 // AT2G18150 // AT1G30870 // AT5G25090 // AT3G32980 // AT4G08770 // AT4G03280 // AT2G23990 // AT4G28365 // AT5G44390 // AT5G06730 // AT4G37530 
GO:0000287	F	magnesium ion binding	6	1158	66	37767	0.02	0.44	// AT3G04050 // AT3G32030 // AT4G33770 // AT1G70730 // AT5G48110 // AT5G08570 
GO:0016209	F	antioxidant activity	10	1158	150	37767	0.022	0.44	// AT2G43480 // AT5G24070 // AT1G05250 // AT2G18150 // AT1G30870 // AT3G32980 // AT4G08770 // AT4G30170 // AT5G06730 // AT4G37530 
GO:0022892	F	substrate-specific transporter activity	45	1158	1059	37767	0.022	0.44	// AT3G42050 // AT2G24720 // AT5G45380 // AT4G19690 // AT1G05300 // AT1G02010 // AT5G25450 // AT5G53010 // AT4G30190 // AT1G77380 // AT5G26250 // AT3G21260 // AT2G37410 // AT4G29900 // AT1G80310 // AT2G18960 // AT4G33020 // AT1G20840 // AT4G08620 // AT1G48370 // AT5G11690 // AT1G25530 // AT2G35060 // AT5G50810 // AT1G54730 // AT1G12110 // AT5G57490 // AT5G57090 // AT5G46360 // AT5G50300 // AT4G39180 // AT1G02260 // AT5G24380 // AT1G76430 // AT1G48640 // AT1G08920 // AT5G13550 // AT5G54250 // AT4G23700 // AT4G10380 // AT2G40420 // AT4G27640 // AT3G11430 // AT3G05160 // AT1G67640 
GO:0005515	F	protein binding	110	1158	2944	37767	0.021	0.44	// AT5G20570 // AT3G45540 // AT1G29730 // AT5G25530 // AT1G53190 // AT3G43890 // AT2G37630 // AT4G02190 // AT3G44400 // AT4G27470 // AT5G07650 // AT3G13460 // AT3G08850 // AT1G72840 // AT4G27060 // AT3G14320 // AT3G11080 // AT5G37890 // AT5G65930 // AT4G23810 // AT4G02100 // AT1G42560 // AT5G41315 // AT4G28380 // AT1G35625 // AT1G58190 // AT4G22140 // AT3G14250 // AT5G54250 // AT1G47885 // AT1G04360 // AT2G44410 // AT1G69390 // AT4G05040 // AT2G37820 // AT1G11740 // AT1G55430 // AT5G45510 // AT5G24100 // AT1G55530 // AT2G04500 // AT5G44770 // AT5G03150 // AT2G47190 // AT2G15580 // AT5G18260 // AT3G04140 // AT3G56230 // AT5G51630 // AT5G45210 // AT2G15760 // AT1G30950 // AT5G22355 // AT2G17390 // AT2G24300 // AT1G05140 // AT3G59120 // AT1G71950 // AT5G53010 // AT2G13900 // AT2G31085 // AT1G66040 // AT4G29900 // AT5G52140 // AT1G71400 // AT2G18960 // AT5G49665 // AT3G25905 // AT1G63245 // AT5G46650 // AT5G11690 // AT4G03440 // AT5G48990 // AT3G26490 // AT1G71800 // AT5G50810 // AT4G10720 // AT5G63900 // AT1G68030 // AT3G45840 // AT2G39900 // AT3G43700 // AT3G47990 // AT5G11580 // AT3G51325 // AT4G09130 // AT3G19290 // AT1G17145 // AT2G39200 // AT2G45190 // AT2G27940 // AT1G62970 // AT5G58580 // AT2G37410 // AT4G26580 // AT1G35610 // AT2G34000 // AT5G43040 // AT4G12100 // AT1G65180 // AT1G17240 // AT5G01520 // AT3G12920 // AT3G25500 // AT5G06960 // AT1G55060 // AT1G62020 // AT1G62310 // AT3G11410 // AT3G57680 
GO:0015405	F	P-P-bond-hydrolysis-driven transmembrane transporter activity	14	1158	243	37767	0.023	0.44	// AT3G42050 // AT2G37410 // AT5G11690 // AT4G29900 // AT5G53010 // AT2G18960 // AT1G30400 // AT1G03900 // AT5G50810 // AT3G13100 // AT5G19410 // AT4G30190 // AT2G36380 // AT4G28620 
GO:0015399	F	primary active transmembrane transporter activity	14	1158	244	37767	0.023	0.45	// AT3G42050 // AT2G37410 // AT5G11690 // AT4G29900 // AT5G53010 // AT2G18960 // AT1G30400 // AT1G03900 // AT5G50810 // AT3G13100 // AT5G19410 // AT4G30190 // AT2G36380 // AT4G28620 
GO:0022891	F	substrate-specific transmembrane transporter activity	39	1158	908	37767	0.027	0.51	// AT3G42050 // AT2G24720 // AT5G45380 // AT4G19690 // AT1G05300 // AT5G25450 // AT5G53010 // AT4G30190 // AT1G77380 // AT5G26250 // AT2G37410 // AT4G29900 // AT1G80310 // AT2G18960 // AT4G33020 // AT1G20840 // AT4G08620 // AT5G11690 // AT1G25530 // AT2G35060 // AT5G50810 // AT1G54730 // AT1G12110 // AT5G57490 // AT5G57090 // AT5G46360 // AT5G50300 // AT1G02260 // AT1G08920 // AT1G76430 // AT1G48640 // AT5G13550 // AT5G54250 // AT4G23700 // AT4G10380 // AT2G40420 // AT3G11430 // AT3G05160 // AT1G67640 
GO:0042626	F	ATPase activity, coupled to transmembrane movement of substances	11	1158	181	37767	0.029	0.53	// AT3G42050 // AT4G29900 // AT2G18960 // AT1G30400 // AT1G03900 // AT3G13100 // AT5G53010 // AT4G30190 // AT2G36380 // AT4G28620 // AT5G19410 
GO:0043492	F	ATPase activity, coupled to movement of substances	11	1158	181	37767	0.029	0.53	// AT3G42050 // AT4G29900 // AT2G18960 // AT1G30400 // AT1G03900 // AT3G13100 // AT5G53010 // AT4G30190 // AT2G36380 // AT4G28620 // AT5G19410 
GO:0035251	F	UDP-glucosyltransferase activity	7	1158	94	37767	0.031	0.54	// AT5G66690 // AT4G15280 // AT2G15490 // AT5G36870 // AT2G26480 // AT1G78580 // AT1G68020 
GO:0016820	F	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	11	1158	183	37767	0.031	0.54	// AT3G42050 // AT4G29900 // AT2G18960 // AT1G30400 // AT1G03900 // AT3G13100 // AT5G53010 // AT4G30190 // AT2G36380 // AT4G28620 // AT5G19410 
GO:0008509	F	anion transmembrane transporter activity	8	1158	120	37767	0.038	0.61	// AT4G08620 // AT1G76430 // AT5G57490 // AT1G80310 // AT5G13550 // AT1G12110 // AT4G10380 // AT3G11430 
GO:0015075	F	ion transmembrane transporter activity	29	1158	655	37767	0.037	0.61	// AT3G42050 // AT2G24720 // AT5G45380 // AT4G19690 // AT1G05300 // AT5G25450 // AT5G53010 // AT4G30190 // AT4G33020 // AT5G26250 // AT4G29900 // AT1G80310 // AT2G18960 // AT1G20840 // AT4G08620 // AT2G35060 // AT1G54730 // AT1G12110 // AT5G57490 // AT5G57090 // AT5G46360 // AT1G08920 // AT1G76430 // AT5G13550 // AT5G54250 // AT4G23700 // AT4G10380 // AT3G11430 // AT3G05160 
GO:0004428	F	inositol or phosphatidylinositol kinase activity	5	1158	57	37767	0.037	0.61	// AT1G60490 // AT1G60890 // AT3G14270 // AT2G26420 // AT4G33770 
GO:0030599	F	pectinesterase activity	9	1158	144	37767	0.04	0.64	// AT4G15980 // AT3G17150 // AT1G62770 // AT5G26810 // AT2G45220 // AT1G09370 // AT5G51500 // AT3G29090 // AT2G23630 
GO:0015103	F	inorganic anion transmembrane transporter activity	6	1158	79	37767	0.041	0.65	// AT4G08620 // AT1G76430 // AT1G80310 // AT5G13550 // AT1G12110 // AT4G10380 
GO:0016866	F	intramolecular transferase activity	5	1158	61	37767	0.047	0.72	// AT1G70730 // AT5G63570 // AT5G42600 // AT3G45130 // AT1G78950 
GO:0008080	F	N-acetyltransferase activity	5	1158	64	37767	0.055	0.82	// AT1G55970 // AT4G37580 // AT5G61070 // AT5G67430 // AT5G63900 
GO:0005507	F	copper ion binding	7	1158	113	37767	0.068	0.97	// AT1G29100 // AT3G16460 // AT3G43670 // AT5G25090 // AT2G23990 // AT4G28365 // AT2G23630 
GO:0016758	F	transferase activity, transferring hexosyl groups	16	1158	340	37767	0.068	0.97	// AT5G66690 // AT3G28340 // AT3G46720 // AT2G15490 // AT2G26480 // AT5G36870 // AT5G16510 // AT1G60470 // AT4G15280 // AT3G44990 // AT1G78580 // AT5G38040 // AT1G18580 // AT3G62660 // AT1G68020 // AT1G13250 
GO:0042625	F	ATPase activity, coupled to transmembrane movement of ions	5	1158	68	37767	0.066	0.97	// AT4G30190 // AT4G29900 // AT3G42050 // AT2G18960 // AT5G53010 
GO:0030234	F	enzyme regulator activity	17	1158	367	37767	0.069	0.97	// AT4G01575 // AT5G02010 // AT4G15980 // AT5G13300 // AT1G62770 // AT1G72060 // AT5G51500 // AT2G45220 // AT1G63280 // AT3G25800 // AT1G09370 // AT1G64020 // AT2G37435 // AT1G73325 // AT5G56260 // AT3G17150 // AT1G48020 
GO:0000166	F	nucleotide binding	59	1158	2267	37767	0.91	1	// AT2G46760 // AT2G28970 // AT3G56060 // AT2G18890 // AT4G11470 // AT1G51560 // AT1G29730 // AT5G55670 // AT2G30730 // AT2G21940 // AT1G51870 // AT5G47040 // AT1G13190 // AT5G52040 // AT3G44400 // AT5G20690 // AT2G25220 // AT5G24100 // AT3G08850 // AT1G72840 // AT1G72340 // AT1G59760 // AT3G19480 // AT1G09620 // AT5G44390 // AT4G11160 // AT4G37250 // AT4G37840 // AT2G39270 // AT2G07690 // AT1G11300 // AT3G46830 // AT5G35370 // AT2G46750 // AT1G61490 // AT5G45440 // AT5G28680 // AT3G53840 // AT3G49640 // AT5G51770 // AT3G46710 // AT5G51630 // AT3G46760 // AT4G23440 // AT1G18200 // AT3G46730 // AT1G61500 // AT5G45210 // AT4G35500 // AT1G60890 // AT2G42290 // AT5G07620 // AT2G41060 // AT2G20635 // AT5G54250 // AT2G13370 // AT4G33770 // AT2G32800 // AT4G02930 
GO:0004713	F	protein tyrosine kinase activity	10	1158	203	37767	0.11	1	// AT2G25220 // AT5G35370 // AT1G61500 // AT1G11300 // AT1G29730 // AT4G35500 // AT2G30730 // AT1G51870 // AT5G51770 // AT5G24100 
GO:0017171	F	serine hydrolase activity	7	1158	186	37767	0.35	1	// AT2G24000 // AT1G11080 // AT3G57680 // AT1G71950 // AT5G47040 // AT1G73310 // AT1G06870 
GO:0016818	F	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	24	1158	837	37767	0.66	1	// AT3G42050 // AT3G44730 // AT1G30400 // AT5G53010 // AT4G30190 // AT5G47040 // AT3G44400 // AT4G29900 // AT2G18960 // AT1G59760 // AT5G65930 // AT1G03900 // AT3G04340 // AT2G07690 // AT1G19910 // AT5G19410 // AT5G51630 // AT4G23440 // AT4G28620 // AT1G50360 // AT3G13100 // AT4G11160 // AT2G13370 // AT2G36380 
GO:0016810	F	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	5	1158	131	37767	0.38	1	// AT3G44320 // AT5G61070 // AT2G38010 // AT1G15390 // AT5G23220 
GO:0016817	F	hydrolase activity, acting on acid anhydrides	24	1158	839	37767	0.66	1	// AT3G42050 // AT3G44730 // AT1G30400 // AT5G53010 // AT4G30190 // AT5G47040 // AT3G44400 // AT4G29900 // AT2G18960 // AT1G59760 // AT5G65930 // AT1G03900 // AT3G04340 // AT2G07690 // AT1G19910 // AT5G19410 // AT5G51630 // AT4G23440 // AT4G28620 // AT1G50360 // AT3G13100 // AT4G11160 // AT2G13370 // AT2G36380 
GO:0004091	F	carboxylesterase activity	16	1158	378	37767	0.13	1	// AT2G23620 // AT1G05800 // AT4G15980 // AT3G29090 // AT1G62770 // AT5G26810 // AT2G45220 // AT1G54000 // AT1G54010 // AT5G03980 // AT3G15650 // AT1G09370 // AT5G51500 // AT3G17150 // AT2G31690 // AT2G23630 
GO:0008565	F	protein transporter activity	5	1158	159	37767	0.54	1	// AT1G02010 // AT5G50810 // AT4G27640 // AT2G37410 // AT5G11690 
GO:0017076	F	purine nucleotide binding	50	1158	1713	37767	0.66	1	// AT2G46760 // AT2G28970 // AT3G56060 // AT2G18890 // AT4G11470 // AT1G29730 // AT2G30730 // AT2G21940 // AT1G51870 // AT5G47040 // AT3G44400 // AT5G24100 // AT5G20690 // AT2G25220 // AT3G49640 // AT5G07620 // AT4G33770 // AT1G72840 // AT1G72340 // AT1G59760 // AT1G09620 // AT5G44390 // AT4G37250 // AT4G37840 // AT2G39270 // AT2G07690 // AT1G11300 // AT3G46830 // AT5G35370 // AT2G46750 // AT1G61490 // AT5G45440 // AT5G51770 // AT3G46710 // AT5G51630 // AT1G18200 // AT3G46730 // AT5G28680 // AT5G45210 // AT4G35500 // AT1G60890 // AT2G42290 // AT1G61500 // AT3G53840 // AT2G20635 // AT4G11160 // AT2G13370 // AT3G46760 // AT2G32800 // AT4G02930 
GO:0016787	F	hydrolase activity	110	1158	3468	37767	0.37	1	// AT4G15980 // AT3G44320 // AT1G15390 // AT4G30190 // AT5G10790 // AT3G44400 // AT2G23630 // AT1G05800 // AT1G13750 // AT1G11080 // AT1G54010 // AT1G75210 // AT2G28040 // AT3G04340 // AT1G05000 // AT1G62770 // AT1G31450 // AT1G19910 // AT4G24320 // AT2G23620 // AT1G35625 // AT5G22030 // AT5G51500 // AT2G45220 // AT5G61070 // AT3G15650 // AT2G01890 // AT2G36380 // AT2G31690 // AT5G20560 // AT3G44730 // AT1G16420 // AT1G26360 // AT1G30400 // AT5G21950 // AT5G26810 // AT1G22880 // AT5G20390 // AT3G47810 // AT2G07690 // AT2G01900 // AT2G19050 // AT4G37040 // AT1G12244 // AT5G51630 // AT5G23220 // AT3G51340 // AT1G62660 // AT5G09290 // AT3G07970 // AT3G45590 // AT4G11160 // AT5G42260 // AT2G01180 // AT1G05140 // AT5G25370 // AT3G44990 // AT3G13750 // AT1G71950 // AT5G53010 // AT4G29900 // AT2G18960 // AT4G19750 // AT1G59760 // AT1G06870 // AT3G17150 // AT3G60500 // AT5G19410 // AT1G03590 // AT2G29380 // AT2G24000 // AT1G68260 // AT2G38010 // AT1G74700 // AT3G09250 // AT5G20330 // AT4G28620 // AT3G13100 // AT2G13370 // AT2G43590 // AT3G42050 // AT5G37540 // AT4G23440 // AT2G25940 // AT5G47040 // AT1G73310 // AT1G68020 // AT5G37690 // AT5G51760 // AT2G43600 // AT1G23760 // AT5G65930 // AT1G03900 // AT1G09370 // AT3G29090 // AT3G09260 // AT5G05460 // AT5G34940 // AT5G17720 // AT1G12050 // AT1G29090 // AT5G03980 // AT3G59850 // AT1G35910 // AT3G60120 // AT1G50360 // AT1G54000 // AT3G11410 // AT3G57680 // AT2G42010 
GO:0016788	F	hydrolase activity, acting on ester bonds	41	1158	1200	37767	0.27	1	// AT5G25370 // AT4G15980 // AT1G05000 // AT5G51500 // AT1G68020 // AT2G23630 // AT1G05800 // AT1G13750 // AT5G51760 // AT1G54010 // AT3G47810 // AT1G75210 // AT1G09370 // AT5G37690 // AT3G29090 // AT2G01900 // AT1G62770 // AT1G68260 // AT3G60500 // AT2G23620 // AT2G19050 // AT5G03980 // AT1G12244 // AT1G03590 // AT2G29380 // AT3G45590 // AT4G24320 // AT1G74700 // AT3G17150 // AT1G35910 // AT5G09290 // AT5G26810 // AT2G45220 // AT1G54000 // AT3G11410 // AT3G09250 // AT3G15650 // AT2G42010 // AT2G01890 // AT2G01180 // AT2G31690 
GO:0004842	F	ubiquitin-protein ligase activity	9	1158	324	37767	0.66	1	// AT4G27470 // AT5G49665 // AT3G07370 // AT2G35930 // AT3G50080 // AT1G30950 // AT2G30110 // AT1G02860 // AT5G37890 
GO:0016773	F	phosphotransferase activity, alcohol group as acceptor	40	1158	1154	37767	0.24	1	// AT2G28970 // AT5G20690 // AT2G18890 // AT4G11470 // AT1G29730 // AT2G30730 // AT5G51770 // AT1G51870 // AT5G24100 // AT5G08570 // AT3G23150 // AT1G60490 // AT2G25220 // AT5G07620 // AT4G33770 // AT2G21940 // AT4G37250 // AT4G37840 // AT1G17240 // AT1G04310 // AT1G11300 // AT3G04050 // AT5G35370 // AT1G61490 // AT4G28540 // AT4G14780 // AT3G63120 // AT1G79570 // AT2G26420 // AT3G14270 // AT5G51290 // AT1G61500 // AT4G35500 // AT1G60890 // AT2G42290 // AT5G28680 // AT3G53840 // AT2G20635 // AT3G46760 // AT2G32800 
GO:0016772	F	transferase activity, transferring phosphorus-containing groups	69	1158	1887	37767	0.082	1	// AT3G23150 // AT2G28970 // AT3G19300 // AT2G18890 // AT4G11470 // AT5G60320 // AT2G25220 // AT1G61500 // AT1G19390 // AT1G29730 // AT3G44200 // AT5G60890 // AT2G30730 // AT5G60280 // AT5G51770 // AT2G26290 // AT3G45390 // AT1G51870 // AT4G19710 // AT5G08570 // AT5G20690 // AT4G05200 // AT1G60490 // AT2G32260 // AT5G24100 // AT4G23280 // AT4G33770 // AT1G16130 // AT4G14580 // AT1G11300 // AT2G21940 // AT3G11080 // AT4G37250 // AT5G67080 // AT2G39270 // AT1G17240 // AT1G04310 // AT5G60310 // AT2G23450 // AT3G04050 // AT5G35370 // AT1G61490 // AT4G38830 // AT5G28680 // AT1G79680 // AT4G14780 // AT1G12680 // AT3G63120 // AT4G28540 // AT1G79570 // AT4G29180 // AT2G19190 // AT2G26420 // AT4G37840 // AT3G14270 // AT1G51880 // AT5G51290 // AT4G23150 // AT5G66790 // AT4G35600 // AT4G35500 // AT1G60890 // AT2G42290 // AT5G07620 // AT3G53840 // AT2G20635 // AT3G46760 // AT2G32800 // AT2G23030 
GO:0015077	F	monovalent inorganic cation transmembrane transporter activity	6	1158	156	37767	0.35	1	// AT3G42050 // AT2G18960 // AT2G35060 // AT5G25450 // AT4G23700 // AT4G30190 
GO:0032559	F	adenyl ribonucleotide binding	41	1158	1384	37767	0.61	1	// AT2G28970 // AT2G18890 // AT4G11470 // AT1G29730 // AT2G30730 // AT1G51870 // AT5G47040 // AT3G44400 // AT5G24100 // AT5G20690 // AT2G25220 // AT5G07620 // AT4G33770 // AT1G72840 // AT1G59760 // AT1G09620 // AT4G37250 // AT4G37840 // AT2G39270 // AT2G07690 // AT1G11300 // AT5G35370 // AT2G21940 // AT1G61490 // AT5G45440 // AT5G51770 // AT3G46710 // AT5G51630 // AT3G46730 // AT5G28680 // AT5G45210 // AT4G35500 // AT1G60890 // AT2G42290 // AT1G61500 // AT3G53840 // AT2G20635 // AT2G13370 // AT3G46760 // AT2G32800 // AT4G02930 
GO:0032555	F	purine ribonucleotide binding	45	1158	1631	37767	0.78	1	// AT2G28970 // AT2G18890 // AT4G11470 // AT1G29730 // AT2G30730 // AT1G51870 // AT5G47040 // AT3G44400 // AT5G24100 // AT5G20690 // AT2G25220 // AT5G07620 // AT4G33770 // AT1G72840 // AT1G72340 // AT1G59760 // AT1G09620 // AT4G37250 // AT4G37840 // AT2G39270 // AT2G07690 // AT1G11300 // AT3G46830 // AT5G35370 // AT2G21940 // AT1G61490 // AT5G45440 // AT5G51770 // AT3G46710 // AT5G51630 // AT1G18200 // AT3G46730 // AT5G28680 // AT5G45210 // AT4G35500 // AT1G60890 // AT2G42290 // AT1G61500 // AT3G53840 // AT2G20635 // AT4G11160 // AT2G13370 // AT3G46760 // AT2G32800 // AT4G02930 
GO:0015078	F	hydrogen ion transmembrane transporter activity	5	1158	139	37767	0.43	1	// AT4G30190 // AT5G25450 // AT3G42050 // AT2G18960 // AT4G23700 
GO:0032553	F	ribonucleotide binding	45	1158	1631	37767	0.78	1	// AT2G28970 // AT2G18890 // AT4G11470 // AT1G29730 // AT2G30730 // AT1G51870 // AT5G47040 // AT3G44400 // AT5G24100 // AT5G20690 // AT2G25220 // AT5G07620 // AT4G33770 // AT1G72840 // AT1G72340 // AT1G59760 // AT1G09620 // AT4G37250 // AT4G37840 // AT2G39270 // AT2G07690 // AT1G11300 // AT3G46830 // AT5G35370 // AT2G21940 // AT1G61490 // AT5G45440 // AT5G51770 // AT3G46710 // AT5G51630 // AT1G18200 // AT3G46730 // AT5G28680 // AT5G45210 // AT4G35500 // AT1G60890 // AT2G42290 // AT1G61500 // AT3G53840 // AT2G20635 // AT4G11160 // AT2G13370 // AT3G46760 // AT2G32800 // AT4G02930 
GO:0005342	F	organic acid transmembrane transporter activity	5	1158	78	37767	0.1	1	// AT1G25530 // AT1G67640 // AT1G77380 // AT1G48640 // AT1G02260 
GO:0005509	F	calcium ion binding	7	1158	215	37767	0.49	1	// AT4G16350 // AT4G26560 // AT5G47100 // AT1G29020 // AT4G14640 // AT5G37780 // AT5G46360 
GO:0008324	F	cation transmembrane transporter activity	21	1158	503	37767	0.11	1	// AT3G05160 // AT3G42050 // AT5G26250 // AT1G08920 // AT5G45380 // AT4G29900 // AT2G18960 // AT4G19690 // AT2G35060 // AT1G05300 // AT1G76430 // AT5G25450 // AT1G54730 // AT5G54250 // AT4G23700 // AT5G53010 // AT4G30190 // AT5G57090 // AT4G33020 // AT1G20840 // AT5G46360 
GO:0008289	F	lipid binding	7	1158	323	37767	0.86	1	// AT3G14270 // AT5G13300 // AT5G07550 // AT4G12510 // AT3G18280 // AT3G21260 // AT4G12520 
GO:0048037	F	cofactor binding	11	1158	246	37767	0.15	1	// AT2G46760 // AT3G56060 // AT2G46750 // AT1G34040 // AT3G43670 // AT2G37660 // AT3G49640 // AT3G19480 // AT1G51560 // AT5G44390 // AT1G30910 
GO:0016853	F	isomerase activity	8	1158	265	37767	0.57	1	// AT3G61610 // AT5G42600 // AT3G45130 // AT1G78950 // AT1G70730 // AT1G11530 // AT5G63570 // AT5G05420 
GO:0001882	F	nucleoside binding	46	1158	1465	37767	0.46	1	// AT2G46760 // AT2G28970 // AT3G56060 // AT2G18890 // AT4G11470 // AT1G29730 // AT2G30730 // AT2G21940 // AT1G51870 // AT5G47040 // AT3G44400 // AT5G24100 // AT5G20690 // AT2G25220 // AT3G49640 // AT5G07620 // AT4G33770 // AT1G72840 // AT1G59760 // AT1G09620 // AT5G44390 // AT4G37250 // AT4G37840 // AT2G39270 // AT2G07690 // AT1G11300 // AT5G35370 // AT2G46750 // AT1G61490 // AT5G45440 // AT5G51770 // AT3G46710 // AT5G51630 // AT3G46730 // AT5G28680 // AT5G45210 // AT4G35500 // AT1G60890 // AT2G42290 // AT1G61500 // AT3G53840 // AT2G20635 // AT2G13370 // AT3G46760 // AT2G32800 // AT4G02930 
GO:0015267	F	channel activity	5	1158	152	37767	0.5	1	// AT2G24720 // AT5G46360 // AT4G10380 // AT5G54250 // AT5G57490 
GO:0001883	F	purine nucleoside binding	46	1158	1465	37767	0.46	1	// AT2G46760 // AT2G28970 // AT3G56060 // AT2G18890 // AT4G11470 // AT1G29730 // AT2G30730 // AT2G21940 // AT1G51870 // AT5G47040 // AT3G44400 // AT5G24100 // AT5G20690 // AT2G25220 // AT3G49640 // AT5G07620 // AT4G33770 // AT1G72840 // AT1G59760 // AT1G09620 // AT5G44390 // AT4G37250 // AT4G37840 // AT2G39270 // AT2G07690 // AT1G11300 // AT5G35370 // AT2G46750 // AT1G61490 // AT5G45440 // AT5G51770 // AT3G46710 // AT5G51630 // AT3G46730 // AT5G28680 // AT5G45210 // AT4G35500 // AT1G60890 // AT2G42290 // AT1G61500 // AT3G53840 // AT2G20635 // AT2G13370 // AT3G46760 // AT2G32800 // AT4G02930 
GO:0070011	F	peptidase activity, acting on L-amino acid peptides	18	1158	579	37767	0.51	1	// AT2G24000 // AT3G51340 // AT2G28040 // AT5G37540 // AT1G16420 // AT1G11080 // AT1G31450 // AT2G25940 // AT1G29090 // AT4G37040 // AT3G57680 // AT1G71950 // AT5G47040 // AT5G10790 // AT1G73310 // AT5G22030 // AT1G05140 // AT1G06870 
GO:0004497	F	monooxygenase activity	7	1158	127	37767	0.11	1	// AT1G19250 // AT4G38540 // AT5G43890 // AT5G48000 // AT5G54830 // AT3G61880 // AT4G19230 
GO:0016741	F	transferase activity, transferring one-carbon groups	8	1158	275	37767	0.61	1	// AT5G38020 // AT4G13890 // AT4G31790 // AT1G77530 // AT3G44870 // AT2G24740 // AT5G04370 // AT5G53920 
GO:0051119	F	sugar transmembrane transporter activity	6	1158	139	37767	0.26	1	// AT5G26250 // AT1G08920 // AT1G76430 // AT1G54730 // AT1G20840 // AT3G05160 
GO:0016563	F	transcription activator activity	6	1158	177	37767	0.46	1	// AT3G19290 // AT4G23810 // AT5G60890 // AT1G32640 // AT2G47190 // AT4G22680 
GO:0016298	F	lipase activity	7	1158	161	37767	0.23	1	// AT5G25370 // AT1G54000 // AT2G19050 // AT1G05800 // AT2G42010 // AT2G31690 // AT5G37690 
GO:0022890	F	inorganic cation transmembrane transporter activity	9	1158	228	37767	0.28	1	// AT3G42050 // AT4G29900 // AT2G18960 // AT4G19690 // AT2G35060 // AT5G25450 // AT4G23700 // AT5G53010 // AT4G30190 
GO:0016791	F	phosphatase activity	14	1158	407	37767	0.37	1	// AT1G13750 // AT5G51760 // AT2G01900 // AT1G35910 // AT1G05000 // AT5G09290 // AT3G11410 // AT3G47810 // AT1G75210 // AT2G01890 // AT2G01180 // AT1G03590 // AT1G68020 // AT2G29380 
GO:0016798	F	hydrolase activity, acting on glycosyl bonds	18	1158	526	37767	0.36	1	// AT5G05460 // AT1G62660 // AT5G34940 // AT3G59850 // AT5G20560 // AT2G43600 // AT2G43590 // AT3G13750 // AT5G20390 // AT3G60120 // AT1G22880 // AT3G44990 // AT1G23760 // AT5G42260 // AT4G19750 // AT5G20330 // AT3G09260 // AT3G07970 
GO:0016874	F	ligase activity	13	1158	564	37767	0.88	1	// AT4G27470 // AT5G49665 // AT3G07370 // AT2G35930 // AT3G50080 // AT5G60410 // AT1G30950 // AT2G30110 // AT1G09620 // AT2G47240 // AT1G02860 // AT5G37890 // AT5G13630 
GO:0016705	F	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	10	1158	198	37767	0.094	1	// AT2G36690 // AT3G46480 // AT5G20400 // AT5G07480 // AT5G63590 // AT4G21200 // AT5G54830 // AT4G19230 // AT5G24530 // AT4G25310 
GO:0008135	F	translation factor activity, nucleic acid binding	5	1158	181	37767	0.65	1	// AT4G11160 // AT3G56150 // AT2G23350 // AT1G72340 // AT4G02930 
GO:0016407	F	acetyltransferase activity	5	1158	91	37767	0.16	1	// AT1G55970 // AT4G37580 // AT5G61070 // AT5G67430 // AT5G63900 
